t,count
1553046790,12
1553046800,24
1553046810,36
1553046820,49
1553046830,61
1553046840,73
1553046850,84
1553046860,100
1553046870,112
1553046880,125
1553046890,140
1553046900,153
1553046910,165
1553046920,177
1553047065,13
1553047075,25
1553047085,37
1553047095,50
1553047105,63
1553047115,75
1553047125,86
1553047135,100
1553047145,111
1553047155,124
1553047165,138
1553047175,153
1553047185,165
1553047195,177
1553047205,192
1553047215,203
1553047225,218
1553047235,233
1553047385,12
1553047395,25
1553047405,38
1553047415,51
1553047425,64
1553047435,75
1553047445,87
1553047455,103
