t,count
1553046790,238
1553046800,520
1553046810,799
1553046820,1078
1553046830,1360
1553046840,1634
1553046850,1915
1553046860,2199
1553046870,2481
1553046880,2765
1553046890,3050
1553046900,3333
1553046910,3616
1553046920,3899
1553047065,243
1553047075,522
1553047085,801
1553047095,1077
1553047105,1356
1553047115,1622
1553047125,1903
1553047135,2187
1553047145,2466
1553047155,2748
1553047165,3031
1553047175,3314
1553047185,3591
1553047195,3837
1553047205,4122
1553047215,4390
1553047225,4671
1553047235,4936
1553047385,193
1553047395,402
1553047405,610
1553047415,816
1553047425,1028
1553047435,1238
1553047445,1461
1553047455,1676
