t,count
1552649789,145
1552649799,272
1552649809,425
1552649819,631
1552649829,728
1552649839,857
1552649849,993
1552649859,1105
1552649869,1270
1552649879,1407
1552649889,1495
1552649899,1642
1552649909,1807
1552649919,1959
1552649929,2068
1552649939,2238
1552649949,2419
1552649959,2675
1552649969,2859
1552649979,3004
1552649989,3015
1552649999,3221
1552650009,3463
1552650019,3654
1552650029,3794
1552650039,3987
1552650049,4048
1552650059,4210
1552650069,4376
1552650079,4437
1552650089,4555
1552650099,4601
1552650109,4716
1552650119,4726
1552650129,4736
1552650139,4746
1552650149,4756
1552650159,4767
1552650169,4777
1552650179,4788
1552650189,4798
1552650199,4808
1552650209,4819
1552650219,4829
1552650229,4840
1552650239,4850
1552650249,4860
1552650259,4870
1552650269,4880
1552650279,4890
1552650289,4900
1552650299,4910
1552650309,4920
1552650319,4930
1552650329,4940
1552650339,4950
1552650349,4960
1552650359,4970
1552650369,4980
1552650379,4990
1552650389,5000
1552650399,5010
1552650409,5020
1552650419,5030
1552650429,5040
1552650439,5050
1552650449,5060
1552650459,5070
1552650469,5080
1552650479,5090
1552650489,5100
