t,count
1552649789,6
1552649799,15
1552649809,25
1552649819,34
1552649829,44
1552649839,54
1552649849,64
1552649859,74
1552649869,84
1552649879,92
1552649889,102
1552649899,112
1552649909,122
1552649919,132
1552649929,142
1552649939,151
1552649949,160
1552649959,169
1552649969,178
1552649979,187
1552649989,196
1552649999,205
1552650009,214
1552650019,223
1552650029,232
1552650039,241
1552650049,251
1552650059,260
1552650069,269
1552650079,279
1552650089,289
1552650099,299
1552650109,309
1552650119,317
1552650129,327
1552650139,337
1552650149,347
1552650159,357
1552650169,367
1552650179,377
1552650189,387
1552650199,397
1552650209,407
1552650219,416
1552650229,426
1552650239,435
1552650249,444
1552650259,454
1552650269,464
1552650279,474
1552650289,484
1552650299,494
1552650309,503
1552650319,513
1552650329,523
1552650339,533
1552650349,543
1552650359,553
1552650369,563
1552650379,573
1552650389,583
1552650399,593
1552650409,603
1552650419,613
1552650429,623
1552650439,633
1552650449,643
1552650459,653
1552650469,663
1552650479,673
1552650489,683
