t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552760254,178,29.204336,29.000000,29.000000,29.000000,events/second
1552760264,469,29.281463,29.030704,29.006557,29.002210,events/second
1552760274,753,28.961963,28.931322,28.986562,28.995543,events/second
1552760284,1044,29.004439,28.989839,28.996920,28.998917,events/second
1552760294,1335,29.028817,29.055363,29.010244,29.003361,events/second
1552760304,1620,28.912733,28.982899,28.996685,28.998892,events/second
1552760314,1901,28.811223,28.866546,28.970731,28.990083,events/second
1552760324,2163,28.467480,28.461018,28.880059,28.959272,events/second
1552760334,2454,28.524291,28.462527,28.870714,28.955283,events/second
1552760344,2729,28.431920,28.356982,28.832197,28.941398,events/second
1552760354,3020,28.496949,28.409002,28.827835,28.938727,events/second
1552760364,3313,28.562765,28.545147,28.843287,28.942716,events/second
1552760374,3593,28.519192,28.596427,28.845010,28.942229,events/second
1552760384,3887,28.583411,28.687808,28.856593,28.945071,events/second
1552760394,4175,28.601025,28.664730,28.845149,28.940181,events/second
1552760404,4454,28.551417,28.501274,28.804328,28.925372,events/second
1552760414,4708,28.365588,28.099365,28.706381,28.890899,events/second
1552760424,4990,28.351233,28.078348,28.680354,28.879996,events/second
1552760434,5267,28.320499,28.067599,28.658104,28.870279,events/second
1552760444,5550,28.319960,28.122464,28.649806,28.865101,events/second
