t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552760254,17,2.789962,3.000000,3.000000,3.000000,events/second
1552760264,36,2.247840,2.847760,2.967271,2.988957,events/second
1552760274,59,2.269405,2.734883,2.938920,2.979143,events/second
1552760284,84,2.333792,2.695628,2.924394,2.973833,events/second
1552760294,116,2.522440,2.741076,2.926818,2.974116,events/second
1552760304,154,2.748570,2.919631,2.958750,2.984350,events/second
1552760314,192,2.909986,3.053505,2.986275,2.993357,events/second
1552760324,228,3.000793,3.121411,3.003090,2.998952,events/second
1552760334,268,3.115177,3.258848,3.035881,3.010025,events/second
1552760344,305,3.177675,3.325933,3.057626,3.017646,events/second
1552760354,340,3.208312,3.398711,3.081964,3.026291,events/second
1552760364,376,3.241696,3.398909,3.092391,3.030420,events/second
1552760374,409,3.246449,3.429780,3.109032,3.036714,events/second
1552760384,439,3.228262,3.349089,3.102207,3.035206,events/second
1552760394,470,3.219789,3.280785,3.095605,3.033715,events/second
1552760404,509,3.262867,3.409746,3.128669,3.045513,events/second
1552760414,547,3.295692,3.410807,3.137674,3.049442,events/second
1552760424,585,3.323770,3.480153,3.162420,3.058813,events/second
1552760434,626,3.366010,3.590663,3.196436,3.071422,events/second
1552760444,662,3.378010,3.605530,3.212863,3.078359,events/second
