t,value
1552758634,0.0
1552758644,0.0
1552758654,0.0
1552758664,0.0
1552758674,0.0
1552758684,0.0
1552758694,0.0
1552758704,0.0
1552758714,0.0
1552758724,0.010309278350515464
1552758734,0.00847457627118644
1552758744,0.007633587786259542
1552758754,0.006329113924050633
1552758764,0.005847953216374269
1552758774,0.005847953216374269
1552758784,0.005076142131979695
1552758794,0.005076142131979695
1552758804,0.0045045045045045045
1552758814,0.004484304932735426
1552758824,0.00411522633744856
1552758834,0.007936507936507936
1552758844,0.010273972602739725
1552758854,0.010273972602739725
1552758864,0.010273972602739725
1552758874,0.010273972602739725
1552758884,0.010273972602739725
1552758894,0.009375
