t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848315,14,1.714118,1.600000,1.600000,1.600000,events/second
1554848325,46,2.525090,1.694668,1.619780,1.606642,events/second
1554848335,92,3.267631,2.122141,1.714068,1.638597,events/second
1554848345,123,3.223762,2.402756,1.788682,1.664653,events/second
1554848355,166,3.442232,2.619815,1.854730,1.688260,events/second
1554848365,225,3.862485,3.005044,1.961314,1.725980,events/second
1554848375,266,3.901671,3.129011,2.024298,1.749937,events/second
1554848385,311,3.978469,3.483412,2.137835,1.791328,events/second
1554848395,354,4.015532,3.537128,2.192546,1.813548,events/second
1554848405,379,3.860348,3.597959,2.251364,1.837658,events/second
1554848415,427,3.947117,3.627049,2.299430,1.858301,events/second
1554848425,458,3.876088,3.704131,2.358651,1.883092,events/second
1554848435,468,3.651537,3.318422,2.320611,1.875538,events/second
1554848445,518,3.748409,3.382755,2.366079,1.895725,events/second
1554848455,549,3.705068,3.341913,2.392871,1.910076,events/second
1554848465,589,3.724346,3.480038,2.452389,1.935409,events/second
1554848475,642,3.816515,3.572017,2.506268,1.959312,events/second
1554848485,692,3.884063,3.842417,2.600699,1.997281,events/second
1554848495,728,3.869229,3.921623,2.659413,2.023799,events/second
1554848505,747,3.769369,3.620226,2.637522,2.023506,events/second
1554848515,798,3.833723,3.727780,2.692161,2.048675,events/second
