t,count
1554824093,5
1554824103,15
1554824113,24
1554824123,34
1554824133,44
1554824143,54
1554824153,64
1554824163,74
1554824173,84
1554824183,94
1554824193,104
1554824203,114
1554824213,124
1554824223,134
1554824233,144
1554824243,153
1554824253,163
1554824263,173
1554824273,183
1554824283,192
1554824293,202
1554824303,212
1554824313,222
1554824323,231
1554824333,241
1554824343,251
1554824353,261
1554824363,271
1554824373,281
1554824383,291
1554824393,301
1554824403,311
1554824413,321
1554824423,331
