t,value
1554650499,0.0
1554650509,0.0
1554650519,0.0
1554650529,8.424599831508003E-4
1554650539,0.0013449899125756557
1554650549,0.001119194180190263
1554650559,0.0011978917105893627
1554650569,0.0020946795140343527
1554650579,0.0020468924451060664
1554650589,0.002343488449949782
1554650599,0.0022817158503194404
1554650609,0.002090883746863674
1554650619,0.0019295086184718292
1554650629,0.0019106759016001911
1554650639,0.001894361488745264
1554650649,0.0017756423647378315
1554650659,0.001965795164143896
1554650669,0.0018563207722294413
1554650679,0.0017583963425356075
1554650689,0.0016702856188408218
1554650699,0.001590583744234134
1554650709,0.001594048884165781
1554650719,0.0017424132423406419
1554650729,0.0017392514261861695
1554650739,0.0018699078402564446
1554650749,0.0019262874020803903
1554650759,0.001978483986645233
1554650769,0.002026946464766901
1554650779,0.002072061701392886
1554650789,0.0022253129346314327
1554650799,0.0023149394347240916
1554650809,0.002346805736636245
1554650819,0.0023261694058154237
1554650829,0.0023067484662576687
1554650839,0.0023361144219308703
1554650849,0.0023638470451911933
