t,count
1554841185,4
1554841195,9
1554841205,14
1554841215,19
1554841225,26
1554841235,42
1554841245,53
1554841255,58
1554841265,63
1554841275,68
1554841285,73
1554841295,79
1554841305,84
1554841315,92
1554841325,100
1554841335,110
1554841345,120
1554841355,129
1554841365,139
1554841375,149
1554841385,159
1554841395,167
1554841405,177
1554841415,187
1554841425,197
1554841435,207
1554841445,217
1554841455,227
1554841465,237
1554841475,247
1554841485,257
1554841495,267
1554841505,277
1554841515,287
1554841525,297
1554841535,307
1554841545,317
