t,count
1554841175,1
1554841185,11
1554841195,21
1554841205,30
1554841215,40
1554841225,50
1554841235,59
1554841245,69
1554841255,78
1554841265,88
1554841275,98
1554841285,108
1554841295,118
1554841305,128
1554841315,138
1554841325,147
1554841335,157
1554841345,167
1554841355,176
1554841365,186
1554841375,195
1554841385,205
1554841395,214
1554841405,224
1554841415,234
1554841425,244
1554841435,254
1554841445,264
1554841455,274
1554841465,284
1554841475,294
1554841485,304
1554841495,314
1554841505,324
1554841515,334
1554841525,344
1554841535,354
1554841545,364
