t,count
1554841195,8
1554841205,18
1554841215,27
1554841225,37
1554841235,47
1554841245,56
1554841255,66
1554841265,76
1554841275,86
1554841285,95
1554841295,105
1554841305,115
1554841315,125
1554841325,135
1554841335,145
1554841345,154
1554841355,164
1554841365,174
1554841375,184
1554841385,194
1554841395,204
1554841405,214
1554841415,224
1554841425,234
1554841435,244
1554841445,254
1554841455,264
1554841465,274
1554841475,284
1554841485,294
1554841495,304
1554841505,314
1554841515,324
1554841525,334
1554841535,344
1554841545,354
