t,count
1554841175,0
1554841185,32
1554841195,67
1554841205,108
1554841215,143
1554841225,191
1554841235,225
1554841245,269
1554841255,321
1554841265,358
1554841275,393
1554841285,447
1554841295,501
1554841305,536
1554841315,592
1554841325,643
1554841335,700
1554841345,751
1554841355,794
1554841365,838
1554841375,873
1554841385,913
1554841395,958
1554841405,987
1554841415,1017
1554841425,1057
1554841435,1096
1554841445,1125
1554841455,1176
1554841465,1219
1554841475,1257
1554841485,1302
1554841495,1353
1554841505,1404
1554841515,1445
1554841525,1519
1554841535,1561
1554841545,1612
