t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824117,1,1.952503,0.000000,0.000000,0.000000,events/second
1554824127,10,0.956969,1.000000,1.000000,1.000000,events/second
1554824137,20,0.976822,0.985287,0.996749,0.998898,events/second
1554824147,35,1.149083,1.079657,1.016526,1.005540,events/second
1554824157,52,1.285461,1.176809,1.039015,1.013223,events/second
1554824167,78,1.545834,1.379304,1.086884,1.029648,events/second
1554824177,104,1.720917,1.566703,1.136490,1.047000,events/second
1554824187,137,1.944354,1.830878,1.207336,1.071885,events/second
1554824197,166,2.063376,1.996925,1.262910,1.092095,events/second
1554824207,196,2.167220,2.148359,1.319750,1.113164,events/second
1554824217,228,2.270101,2.293814,1.378086,1.135115,events/second
1554824227,261,2.363277,2.464912,1.444427,1.160147,events/second
1554824237,290,2.408046,2.516354,1.488868,1.178267,events/second
1554824247,329,2.522315,2.730687,1.567996,1.208350,events/second
1554824257,368,2.620391,2.909559,1.644421,1.238088,events/second
1554824267,407,2.705574,3.062249,1.718395,1.267505,events/second
1554824277,443,2.761223,3.178064,1.786747,1.295500,events/second
1554824287,489,2.868624,3.365654,1.872420,1.329803,events/second
1554824297,532,2.948492,3.525723,1.955339,1.363734,events/second
1554824307,576,3.024539,3.657384,2.035375,1.397271,events/second
1554824317,620,3.093264,3.752841,2.109481,1.429330,events/second
1554824327,666,3.164929,3.896329,2.194327,1.465460,events/second
1554824337,715,3.243652,4.052329,2.283111,1.503420,events/second
1554824347,772,3.350137,4.303358,2.395048,1.549781,events/second
1554824357,835,3.472831,4.594528,2.519789,1.601164,events/second
1554824367,895,3.573481,4.809015,2.633830,1.649764,events/second
1554824377,958,3.678341,5.038547,2.754048,1.701150,events/second
1554824387,1021,3.775360,5.235400,2.870435,1.751981,events/second
1554824397,1087,3.876028,5.443612,2.992650,1.805544,events/second
1554824407,1147,3.949266,5.547576,3.094658,1.853011,events/second
1554824417,1212,4.034102,5.662448,3.199714,1.902145,events/second
1554824427,1272,4.097428,5.728981,3.294769,1.948527,events/second
