t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554847753,16,5.676999,0.000000,0.000000,0.000000,events/second
1554847763,57,4.448932,5.184009,5.196694,5.198892,events/second
1554847773,82,3.591598,4.649789,5.082086,5.160234,events/second
1554847783,122,3.718577,4.543642,5.046338,5.147383,events/second
1554847793,152,3.551424,4.373834,4.995233,5.129134,events/second
1554847803,190,3.597667,4.312608,4.962442,5.116639,events/second
1554847813,231,3.677664,4.172506,4.911219,5.097671,events/second
1554847823,265,3.640560,4.028971,4.857987,5.077761,events/second
1554847833,306,3.694730,4.146060,4.856031,5.074686,events/second
1554847843,340,3.663923,3.960520,4.792151,5.050684,events/second
1554847853,360,3.502206,3.801556,4.732905,5.027970,events/second
1554847863,393,3.484102,3.626045,4.663363,5.001184,events/second
1554847873,415,3.379627,3.532493,4.608941,4.979084,events/second
1554847883,423,3.185439,3.114284,4.484123,4.932913,events/second
1554847893,466,3.263567,3.164539,4.448855,4.916006,events/second
1554847903,494,3.233133,3.099626,4.394416,4.892582,events/second
1554847913,530,3.255760,3.214818,4.375257,4.880546,events/second
1554847923,580,3.356658,3.335357,4.362955,4.870816,events/second
