t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824117,4,7.815415,0.000000,0.000000,0.000000,events/second
1554824127,52,4.976438,5.504053,5.580166,5.593352,events/second
1554824137,105,5.128456,5.469531,5.570844,5.590095,events/second
1554824147,164,5.384371,5.517707,5.578248,5.592402,events/second
1554824157,219,5.413850,5.507956,5.575382,5.591347,events/second
1554824167,278,5.509584,5.563667,5.585833,5.594736,events/second
1554824177,335,5.543398,5.562852,5.586024,5.594764,events/second
1554824187,389,5.520888,5.531458,5.579652,5.592581,events/second
1554824197,440,5.469234,5.459468,5.563682,5.587111,events/second
1554824207,497,5.495493,5.491919,5.567959,5.588337,events/second
1554824217,554,5.515988,5.531544,5.575239,5.590638,events/second
1554824227,606,5.487185,5.458262,5.559358,5.585183,events/second
1554824237,659,5.472111,5.429491,5.550664,5.582011,events/second
1554824247,718,5.504656,5.509403,5.565067,5.586593,events/second
1554824257,774,5.511395,5.547622,5.572496,5.588920,events/second
1554824267,831,5.524186,5.521123,5.566677,5.586814,events/second
1554824277,886,5.522471,5.525561,5.567442,5.586923,events/second
1554824287,936,5.490887,5.439763,5.548620,5.580413,events/second
1554824297,987,5.470245,5.367137,5.530416,5.573975,events/second
1554824307,1040,5.460994,5.365789,5.525867,5.572022,events/second
1554824317,1087,5.423211,5.259104,5.498601,5.562365,events/second
1554824327,1139,5.412712,5.230203,5.485342,5.557235,events/second
1554824337,1188,5.389471,5.185913,5.469048,5.551034,events/second
1554824347,1234,5.355028,5.108120,5.443699,5.541616,events/second
1554824357,1252,5.207183,4.613697,5.327441,5.501368,events/second
1554824367,1268,5.062780,4.167031,5.208546,5.459367,events/second
1554824377,1294,4.968462,3.911750,5.119777,5.426671,events/second
1554824387,1312,4.851363,3.587558,5.010942,5.386597,events/second
1554824397,1331,4.746097,3.329126,4.908980,5.348075,events/second
1554824407,1349,4.644790,3.078386,4.803750,5.307762,events/second
1554824417,1366,4.546697,2.882131,4.705275,5.269002,events/second
1554824427,1383,4.454997,2.700013,4.606723,5.229563,events/second
