t,count
1554825100,0
1554825110,8
1554825120,13
1554825130,13
1554825140,13
1554825150,13
1554825160,13
1554825170,13
1554825180,13
1554825190,13
1554825200,13
1554825210,13
1554825220,13
1554825230,13
1554825240,13
1554825250,13
1554825260,13
1554825270,13
1554825280,13
1554825290,13
1554825300,13
1554825310,13
1554825320,13
1554825330,13
1554825340,13
1554825350,13
1554825360,13
1554825370,13
1554825380,13
1554825390,13
1554825400,13
1554825410,13
1554825420,13
1554825430,13
1554825440,13
1554825450,13
