t,count
1554825120,5
1554825130,12
1554825140,17
1554825150,22
1554825160,28
1554825170,34
1554825180,40
1554825190,45
1554825200,52
1554825210,58
1554825220,63
1554825230,69
1554825240,77
1554825250,83
1554825260,89
1554825270,94
1554825280,99
1554825290,104
1554825300,109
1554825310,117
1554825320,122
1554825330,129
1554825340,135
1554825350,140
1554825360,145
1554825370,153
1554825380,162
1554825390,171
1554825400,181
1554825410,191
1554825420,201
1554825430,210
1554825440,220
1554825450,230
