t,count
1554825120,4
1554825130,9
1554825140,14
1554825150,19
1554825160,24
1554825170,29
1554825180,34
1554825190,39
1554825200,44
1554825210,50
1554825220,59
1554825230,69
1554825240,79
1554825250,89
1554825260,99
1554825270,109
1554825280,119
1554825290,129
1554825300,139
1554825310,148
1554825320,158
1554825330,168
1554825340,178
1554825350,188
1554825360,198
1554825370,208
1554825380,218
1554825390,228
1554825400,238
1554825410,248
1554825420,258
1554825430,268
1554825440,278
1554825450,288
