t,count
1554825110,6
1554825120,12
1554825130,17
1554825140,23
1554825150,29
1554825160,34
1554825170,41
1554825180,46
1554825190,51
1554825200,57
1554825210,63
1554825220,68
1554825230,77
1554825240,82
1554825250,88
1554825260,94
1554825270,99
1554825280,104
1554825290,109
1554825300,117
1554825310,122
1554825320,130
1554825330,139
1554825340,149
1554825350,159
1554825360,169
1554825370,179
1554825380,189
1554825390,199
1554825400,209
1554825410,219
1554825420,229
1554825430,239
1554825440,249
1554825450,259
