t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554825110,10,1.100322,1.200000,1.200000,1.200000,events/second
1554825120,19,0.992031,1.154584,1.190192,1.196688,events/second
1554825130,39,1.340380,1.193538,1.197125,1.198941,events/second
1554825140,65,1.662444,1.410734,1.243171,1.214428,events/second
1554825150,89,1.813254,1.578596,1.284403,1.228636,events/second
1554825160,119,2.013924,1.739236,1.327697,1.243808,events/second
1554825170,155,2.243620,1.978202,1.392329,1.266525,events/second
1554825180,197,2.490784,2.304576,1.481125,1.297837,events/second
1554825190,239,2.682953,2.579567,1.566954,1.328796,events/second
1554825200,285,2.876147,2.875028,1.663138,1.363840,events/second
1554825210,335,3.071147,3.169268,1.765922,1.401802,events/second
1554825220,380,3.191102,3.399788,1.861921,1.438224,events/second
1554825230,437,3.385518,3.708136,1.977968,1.482007,events/second
1554825240,496,3.566181,4.029275,2.103269,1.529719,events/second
1554825250,551,3.696000,4.238428,2.211294,1.572478,events/second
1554825260,611,3.840690,4.476879,2.328891,1.619184,events/second
1554825270,677,4.003545,4.788105,2.465664,1.673118,events/second
1554825280,737,4.115292,4.986308,2.584675,1.722018,events/second
1554825290,796,4.209693,5.140650,2.696588,1.769282,events/second
1554825300,863,4.334940,5.335262,2.818055,1.820456,events/second
1554825310,924,4.419384,5.481449,2.932125,1.869944,events/second
1554825320,994,4.536994,5.670436,3.055732,1.923323,events/second
1554825330,1069,4.666270,5.937235,3.198209,1.983845,events/second
1554825340,1149,4.805645,6.224482,3.349128,2.048117,events/second
1554825350,1235,4.958265,6.530317,3.508268,2.116105,events/second
1554825360,1316,5.079389,6.830782,3.671835,2.186636,events/second
1554825370,1400,5.202924,7.012835,3.813838,2.250883,events/second
1554825380,1484,5.317323,7.253937,3.970638,2.321026,events/second
1554825390,1575,5.448149,7.493843,4.129072,2.392629,events/second
1554825400,1655,5.533572,7.646389,4.272286,2.460104,events/second
1554825410,1733,5.606803,7.669971,4.387939,2.519107,events/second
1554825420,1810,5.672582,7.692490,4.499909,2.577471,events/second
1554825430,1890,5.743284,7.726264,4.611459,2.636292,events/second
1554825440,1974,5.821337,7.798991,4.729105,2.697769,events/second
1554825450,2054,5.883571,7.810023,4.832868,2.755230,events/second
