t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554825110,22,2.420943,1.800000,1.800000,1.800000,events/second
1554825120,80,4.177252,2.206819,1.885566,1.828766,events/second
1554825130,149,5.121194,2.915792,2.046844,1.883714,events/second
1554825140,219,5.601368,3.546628,2.209392,1.940266,events/second
1554825150,287,5.847409,4.079341,2.366556,1.996186,events/second
1554825160,353,5.974230,4.452874,2.502148,2.045961,events/second
1554825170,423,6.123048,4.831749,2.646464,2.099611,events/second
1554825180,493,6.233401,5.167173,2.789299,2.153771,events/second
1554825190,563,6.320204,5.451102,2.927451,2.207332,events/second
1554825200,633,6.388174,5.691444,3.061075,2.260302,events/second
1554825210,702,6.435750,5.848193,3.180455,2.309368,events/second
1554825220,768,6.449469,6.058277,3.312340,2.363420,events/second
1554825230,825,6.391502,6.037175,3.397311,2.402513,events/second
1554825240,883,6.348736,5.988609,3.472938,2.438964,events/second
1554825250,943,6.325525,5.992915,3.555895,2.478324,events/second
1554825260,1009,6.342544,6.029821,3.642797,2.519472,events/second
1554825270,1077,6.368919,6.134623,3.743106,2.565675,events/second
1554825280,1134,6.332133,6.142103,3.823543,2.605820,events/second
1554825290,1200,6.346323,6.138836,3.898311,2.644445,events/second
1554825300,1267,6.364325,6.209633,3.986883,2.688152,events/second
1554825310,1339,6.404329,6.345681,4.088916,2.736898,events/second
1554825320,1409,6.431258,6.474278,4.190800,2.786202,events/second
1554825330,1477,6.447267,6.538994,4.279591,2.831654,events/second
1554825340,1544,6.457759,6.579064,4.362220,2.875503,events/second
1554825350,1607,6.451808,6.566287,4.432277,2.915549,events/second
1554825360,1673,6.457347,6.510055,4.490230,2.951841,events/second
1554825370,1737,6.455379,6.552010,4.565844,2.994349,events/second
1554825380,1801,6.453203,6.499248,4.619473,3.029777,events/second
1554825390,1862,6.440958,6.452030,4.671234,3.064800,events/second
1554825400,1924,6.433020,6.444042,4.727910,3.101653,events/second
1554825410,1975,6.389781,6.266493,4.746583,3.125935,events/second
1554825420,2041,6.396573,6.230696,4.787893,3.157717,events/second
1554825430,2104,6.393612,6.254130,4.840635,3.193530,events/second
1554825440,2162,6.375779,6.213838,4.878589,3.224535,events/second
1554825450,2218,6.353369,6.135593,4.905545,3.251891,events/second
