t,count
1554825100,0
1554825110,12
1554825120,19
1554825130,36
1554825140,47
1554825150,61
1554825160,61
1554825170,98
1554825180,98
1554825190,124
1554825200,138
1554825210,138
1554825220,227
1554825230,266
1554825240,326
1554825250,423
1554825260,424
1554825270,442
1554825280,469
1554825290,485
1554825300,547
1554825310,547
1554825320,617
1554825330,654
1554825340,654
1554825350,667
1554825360,683
1554825370,683
1554825380,712
1554825390,712
1554825400,712
1554825410,712
1554825420,713
1554825430,730
1554825440,792
1554825450,792
