t,count
1554825100,0
1554825110,8
1554825120,35
1554825130,73
1554825140,119
1554825150,159
1554825160,203
1554825170,246
1554825180,299
1554825190,346
1554825200,380
1554825210,436
1554825220,478
1554825230,502
1554825240,544
1554825250,588
1554825260,632
1554825270,681
1554825280,714
1554825290,766
1554825300,810
1554825310,860
1554825320,909
1554825330,953
1554825340,997
1554825350,1037
1554825360,1075
1554825370,1118
1554825380,1166
1554825390,1207
1554825400,1243
1554825410,1273
1554825420,1324
1554825430,1375
1554825440,1428
1554825450,1478
