t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552323767,13,0.514978,0.317971,0.250283,0.064815,0.296859,0.339467,0.514978,0.514978,0.514978,0.514978,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323777,585,1.125745,0.158964,0.079738,0.075646,0.141774,0.181949,0.280132,0.361824,0.392514,1.125745,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323787,1111,1.125745,0.130672,0.066592,0.059359,0.114197,0.143350,0.226737,0.286583,0.363068,0.535547,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323797,1664,0.438765,0.115107,0.061585,0.042651,0.102687,0.123936,0.194624,0.246826,0.306862,0.428418,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323807,2221,0.392514,0.105648,0.048610,0.036268,0.095386,0.112879,0.172160,0.226847,0.268422,0.369236,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323817,2776,0.392514,0.098686,0.041692,0.032279,0.091485,0.107142,0.150206,0.199312,0.231895,0.364329,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323827,3288,0.392514,0.094879,0.038183,0.031850,0.088908,0.103062,0.143797,0.187138,0.237266,0.364325,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323837,3844,0.392514,0.090270,0.038183,0.028032,0.085472,0.098325,0.129893,0.163864,0.217212,0.364325,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323847,4379,0.482722,0.089332,0.038183,0.030915,0.084001,0.097454,0.123936,0.152814,0.226847,0.482722,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323857,4911,0.679586,0.091703,0.038183,0.045577,0.082771,0.097309,0.126934,0.227850,0.344774,0.679586,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323867,5471,0.431591,0.087901,0.038183,0.036594,0.080656,0.093632,0.123175,0.182688,0.302089,0.431591,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323877,6017,0.384762,0.082147,0.038516,0.032968,0.075261,0.088772,0.117935,0.151115,0.255167,0.384762,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323887,6567,0.384762,0.078028,0.038516,0.031040,0.071557,0.084235,0.113385,0.136442,0.227850,0.384762,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323897,7115,0.373083,0.075207,0.028984,0.027460,0.070086,0.081046,0.107594,0.127144,0.162744,0.364325,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323907,7612,0.373083,0.073977,0.034779,0.025551,0.069600,0.079498,0.104760,0.119637,0.142480,0.364325,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323917,8166,0.373083,0.071300,0.034779,0.023256,0.067233,0.076592,0.100397,0.115673,0.133559,0.359854,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323927,8696,0.373083,0.070224,0.035698,0.021796,0.066611,0.075887,0.098568,0.111341,0.128512,0.359854,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323937,9242,0.364325,0.069025,0.035698,0.020276,0.065826,0.075421,0.096733,0.105257,0.121332,0.340226,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323947,9792,0.364325,0.068215,0.035698,0.021112,0.065382,0.074057,0.093694,0.103784,0.114668,0.340226,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323957,10352,0.359854,0.067054,0.035698,0.018083,0.063917,0.072837,0.091813,0.101284,0.108973,0.277506,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323967,10909,0.359854,0.066835,0.037146,0.016917,0.063957,0.072976,0.091809,0.099101,0.106569,0.246899,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323977,11458,0.359854,0.066704,0.034191,0.015320,0.064052,0.073634,0.091813,0.098221,0.102582,0.168942,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323987,12017,0.359854,0.068015,0.034191,0.020043,0.064779,0.074128,0.093859,0.100475,0.108973,0.333496,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323997,12556,0.362252,0.068690,0.034191,0.023970,0.064563,0.074500,0.095734,0.104724,0.111871,0.362252,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324007,13111,0.362252,0.067628,0.029849,0.021736,0.064085,0.073403,0.093890,0.102384,0.109274,0.362252,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324017,13666,0.362252,0.066366,0.029849,0.020189,0.062946,0.071122,0.091874,0.098878,0.107820,0.362252,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324027,14219,0.362252,0.064813,0.029849,0.017784,0.062115,0.068612,0.088502,0.096454,0.102402,0.362252,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324037,14772,0.362252,0.065862,0.029849,0.020182,0.062390,0.069830,0.091123,0.097309,0.107034,0.362252,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324047,15331,0.410926,0.068063,0.029849,0.025600,0.063298,0.072317,0.096170,0.106357,0.113306,0.410926,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324057,15889,0.410926,0.069574,0.029849,0.025786,0.063960,0.075426,0.102000,0.114742,0.136587,0.410926,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
