t,count
1552607216,9
1552607226,18
1552607236,27
1552607246,37
1552607256,47
1552607266,57
1552607276,67
1552607286,77
1552607296,87
1552607306,95
1552607316,105
1552607326,115
1552607336,125
1552607346,135
1552607356,144
1552607366,153
1552607376,162
1552607386,171
1552607396,180
1552607406,189
1552607416,198
1552607426,207
1552607436,216
1552607446,225
1552607456,234
1552607466,243
1552607476,254
1552607486,262
1552607496,271
1552607506,281
1552607516,291
1552607526,301
1552607536,311
1552607546,319
1552607556,329
1552607566,339
1552607576,349
1552607586,359
1552607596,368
1552607606,378
1552607616,388
1552607626,398
1552607636,408
1552607646,416
