t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553045406,15,1.617554,1.400000,1.400000,1.400000,events/second
1553045416,25,1.298980,1.381452,1.396585,1.398880,events/second
1553045426,38,1.299730,1.369587,1.393446,1.397790,events/second
1553045436,53,1.350836,1.372977,1.393606,1.397808,events/second
1553045446,67,1.360069,1.393117,1.397121,1.398941,events/second
1553045456,79,1.333795,1.363470,1.390659,1.396742,events/second
1553045466,89,1.285525,1.339653,1.384463,1.394575,events/second
1553045476,105,1.324666,1.302222,1.375110,1.391317,events/second
1553045486,120,1.344744,1.346658,1.382428,1.393616,events/second
1553045496,133,1.340314,1.385551,1.389561,1.395897,events/second
1553045506,146,1.336591,1.327640,1.376844,1.391529,events/second
1553045516,160,1.341687,1.336192,1.377494,1.391610,events/second
