t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848322,4,7.629732,0.000000,0.000000,0.000000,events/second
1554848332,46,4.361137,4.600000,4.600000,4.600000,events/second
1554848342,83,4.030774,4.411294,4.557845,4.585688,events/second
1554848352,133,4.358958,4.491443,4.571904,4.590217,events/second
1554848362,167,4.124460,4.343083,4.539549,4.579220,events/second
1554848372,206,4.075592,4.206622,4.505168,4.567261,events/second
1554848382,271,4.479056,4.555501,4.570430,4.588602,events/second
1554848392,313,4.436943,4.513080,4.561428,4.585397,events/second
1554848402,349,4.331308,4.422806,4.542530,4.578874,events/second
1554848412,398,4.396662,4.409707,4.534825,4.575820,events/second
1554848422,424,4.217135,4.225921,4.493769,4.561658,events/second
1554848432,475,4.295447,4.336437,4.507387,4.565431,events/second
1554848442,508,4.215727,4.191398,4.471028,4.552547,events/second
1554848452,522,3.999474,3.730885,4.363736,4.515496,events/second
1554848462,583,4.148474,4.092670,4.420576,4.532995,events/second
1554848472,617,4.099571,4.013200,4.393510,4.522668,events/second
1554848482,663,4.130980,4.109678,4.400553,4.523553,events/second
1554848492,724,4.244983,4.338469,4.439876,4.535447,events/second
1554848502,776,4.298882,4.511032,4.474385,4.546077,events/second
1554848512,816,4.283448,4.476717,4.468586,4.543349,events/second
1554848522,841,4.194653,4.068349,4.381208,4.513049,events/second
