t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848319,1,8.696591,0.000000,0.000000,0.000000,events/second
1554848329,34,3.377327,3.568018,3.593389,3.597784,events/second
1554848339,64,3.182358,3.475054,3.571066,3.590120,events/second
1554848349,108,3.592794,3.625370,3.601220,3.600140,events/second
1554848359,141,3.519857,3.554954,3.587848,3.595694,events/second
1554848369,175,3.488393,3.526051,3.581471,3.593507,events/second
1554848379,215,3.579849,3.601368,3.595301,3.598011,events/second
1554848389,247,3.527230,3.558299,3.585757,3.594733,events/second
1554848399,289,3.607968,3.656812,3.605894,3.601421,events/second
1554848409,325,3.607928,3.637213,3.602614,3.600322,events/second
1554848419,352,3.516985,3.499736,3.575918,3.591436,events/second
1554848429,398,3.614940,3.668646,3.609492,3.602580,events/second
1554848439,422,3.515202,3.468772,3.569621,3.589267,events/second
1554848449,433,3.329203,3.089770,3.485379,3.560657,events/second
1554848459,478,3.411654,3.316504,3.521702,3.572117,events/second
1554848469,511,3.405661,3.308216,3.514188,3.569082,events/second
1554848479,543,3.392624,3.296718,3.504106,3.565029,events/second
1554848489,585,3.438123,3.412356,3.520691,3.569872,events/second
1554848499,624,3.465605,3.498734,3.536241,3.574606,events/second
1554848509,675,3.551316,3.740083,3.587316,3.591440,events/second
1554848519,698,3.489684,3.535634,3.548446,3.578281,events/second
