t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848319,2,14.457872,0.000000,0.000000,0.000000,events/second
1554848329,185,18.328030,14.855636,14.335534,14.245429,events/second
1554848339,346,17.183648,15.048604,14.398708,14.267993,events/second
1554848349,474,15.756227,14.665027,14.339411,14.249526,events/second
1554848359,610,15.218955,14.518165,14.321126,14.244491,events/second
1554848369,754,15.023064,14.485312,14.320461,14.245108,events/second
1554848379,868,14.447038,14.019980,14.227695,14.214742,events/second
1554848389,979,13.975778,13.551892,14.124310,14.180230,events/second
1554848399,1127,14.065764,13.712796,14.139905,14.184868,events/second
1554848409,1263,14.017363,13.710840,14.128106,14.180542,events/second
1554848419,1425,14.234507,14.078889,14.190184,14.200726,events/second
1554848429,1556,14.129814,13.932457,14.157230,14.189613,events/second
1554848439,1702,14.174692,14.033010,14.169041,14.193107,events/second
1554848449,1882,14.467543,14.662491,14.300755,14.237333,events/second
1554848459,1995,14.236665,14.116240,14.201094,14.204732,events/second
1554848469,2137,14.240266,14.109272,14.197589,14.203553,events/second
1554848479,2246,14.030814,13.634499,14.092868,14.168167,events/second
1554848489,2348,13.797637,13.099569,13.964917,14.124284,events/second
1554848499,2455,13.632962,12.685136,13.848045,14.083132,events/second
1554848509,2599,13.672220,12.984865,13.875566,14.089902,events/second
1554848519,2786,13.927128,13.856489,14.033484,14.140814,events/second
