t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554649861,5,0.768568,0.600000,0.600000,0.600000,events/second
1554649871,18,1.090566,0.706824,0.622921,0.607732,events/second
1554649881,33,1.247187,0.827951,0.651648,0.617588,events/second
1554649891,46,1.256765,0.887625,0.669735,0.624036,events/second
1554649901,60,1.285548,0.966284,0.693675,0.632610,events/second
1554649911,73,1.293539,1.032867,0.716832,0.641089,events/second
1554649921,88,1.323509,1.074516,0.735977,0.648373,events/second
1554649931,100,1.308305,1.123205,0.757692,0.656672,events/second
1554649941,113,1.290792,1.134995,0.772193,0.662675,events/second
1554649951,124,1.284570,1.146253,0.786272,0.668619,events/second
1554649961,134,1.256739,1.123800,0.793279,0.672280,events/second
1554649971,147,1.262445,1.134220,0.806559,0.678105,events/second
1554649981,160,1.265528,1.143040,0.819402,0.683866,events/second
1554649991,173,1.267995,1.198479,0.841742,0.692887,events/second
1554650001,188,1.283892,1.245407,0.863350,0.701808,events/second
1554650011,203,1.297529,1.283853,0.884195,0.710625,events/second
1554650021,219,1.315862,1.317674,0.904410,0.719350,events/second
1554650031,233,1.320628,1.330313,0.920658,0.726871,events/second
1554650041,245,1.314156,1.326299,0.933121,0.733207,events/second
1554650051,259,1.318533,1.322901,0.945176,0.739473,events/second
1554650061,272,1.317643,1.318746,0.956782,0.745664,events/second
1554650071,284,1.312207,1.315229,0.968006,0.751786,events/second
1554650081,296,1.307216,1.282826,0.972361,0.755636,events/second
1554650091,309,1.306943,1.302093,0.986435,0.762763,events/second
1554650101,323,1.310714,1.302411,0.996742,0.768702,events/second
1554650111,338,1.318101,1.316114,1.009908,0.775671,events/second
1554650121,359,1.347444,1.437094,1.045673,0.790308,events/second
1554650131,379,1.371054,1.508798,1.073708,0.802572,events/second
1554650141,399,1.392991,1.582928,1.104021,0.815797,events/second
1554650151,418,1.410129,1.645678,1.133340,0.828876,events/second
1554650161,436,1.422847,1.682803,1.158392,0.840703,events/second
1554650171,455,1.437919,1.716786,1.182732,0.852410,events/second
1554650181,472,1.445955,1.713570,1.199663,0.861773,events/second
1554650191,495,1.471342,1.789524,1.232513,0.876566,events/second
1554650201,516,1.489483,1.851261,1.264176,0.891183,events/second
1554650211,538,1.509414,1.888808,1.291550,0.904537,events/second
1554650221,558,1.522795,1.905878,1.314776,0.916642,events/second
