t,count
1553046790,236
1553046800,526
1553046810,806
1553046820,1089
1553046830,1375
1553046840,1657
1553046850,1943
1553046860,2229
1553046870,2518
1553046880,2804
1553046890,3089
1553046900,3377
1553046910,3659
1553046920,3948
1553047065,247
1553047075,529
1553047085,810
1553047095,1082
1553047105,1356
1553047115,1639
1553047125,1923
1553047135,2200
1553047145,2479
1553047155,2755
1553047165,3038
1553047175,3320
1553047185,3598
1553047195,3850
1553047205,4129
1553047215,4408
1553047225,4684
1553047235,4941
1553047385,192
1553047395,407
1553047405,608
1553047415,815
1553047425,1034
1553047435,1241
1553047445,1446
1553047455,1676
