t,value
1552648604,0.0
1552648614,0.0
1552648624,0.007853403141361256
1552648634,0.00663716814159292
1552648644,0.005671077504725898
1552648654,0.004918032786885246
1552648664,0.004622496147919877
1552648674,0.0037974683544303796
1552648684,0.004602991944764097
1552648694,0.004324324324324324
1552648704,0.003952569169960474
1552648714,0.004708097928436911
1552648724,0.00539568345323741
1552648734,0.005577689243027889
1552648744,0.0051813471502590676
1552648754,0.0056457304163726185
1552648764,0.006126616746085773
1552648774,0.005913272010512484
1552648784,0.005878510777269758
1552648794,0.00574345883854499
1552648804,0.00612369871402327
1552648814,0.005977286312014346
1552648824,0.00547645125958379
1552648834,0.00547645125958379
1552648844,0.00547645125958379
1552648854,0.00547645125958379
1552648864,0.00547645125958379
1552648874,0.00547645125958379
1552648884,0.00547645125958379
1552648894,0.00547645125958379
1552648904,0.00547645125958379
1552648914,0.00547645125958379
1552648924,0.00547645125958379
1552648934,0.00547645125958379
1552648944,0.00547645125958379
1552648954,0.00547645125958379
1552648964,0.00547645125958379
1552648974,0.00547645125958379
1552648984,0.00547645125958379
1552648994,0.00547645125958379
1552649004,0.00547645125958379
1552649014,0.00547645125958379
1552649024,0.00547645125958379
1552649034,0.00547645125958379
1552649044,0.00547645125958379
1552649054,0.00547645125958379
1552649064,0.00547645125958379
1552649074,0.00547645125958379
1552649084,0.00547645125958379
1552649094,0.00547645125958379
1552649104,0.00547645125958379
1552649114,0.00547645125958379
1552649124,0.00547645125958379
1552649134,0.00547645125958379
1552649144,0.00547645125958379
1552649154,0.00547645125958379
1552649164,0.00547645125958379
1552649174,0.00547645125958379
1552649184,0.00547645125958379
1552649194,0.00547645125958379
1552649204,0.00547645125958379
1552649214,0.00547645125958379
1552649224,0.00547645125958379
1552649234,0.00547645125958379
1552649244,0.00547645125958379
1552649254,0.00547645125958379
1552649264,0.00547645125958379
1552649274,0.00547645125958379
1552649284,0.00547645125958379
1552649294,0.00547645125958379
1552649304,0.00547645125958379
1552649314,0.00547645125958379
1552649324,0.00547645125958379
1552649334,0.00547645125958379
1552649344,0.00547645125958379
1552649354,0.00547645125958379
1552649364,0.00547645125958379
1552649374,0.00547645125958379
1552649384,0.00547645125958379
1552649394,0.00547645125958379
1552649404,0.00547645125958379
1552649414,0.00547645125958379
1552649424,0.00547645125958379
1552649434,0.00547645125958379
1552649444,0.00547645125958379
1552649454,0.00547645125958379
1552649464,0.00547645125958379
1552649474,0.00547645125958379
1552649484,0.00547645125958379
1552649494,0.00547645125958379
1552649504,0.00547645125958379
1552649514,0.00547645125958379
1552649524,0.00547645125958379
1552649534,0.00547645125958379
1552649544,0.00547645125958379
1552649554,0.00547645125958379
1552649564,0.00547645125958379
1552649574,0.00547645125958379
1552649584,0.00547645125958379
