t,count
1552648604,102
1552648614,179
1552648624,395
1552648634,472
1552648644,555
1552648654,643
1552648664,690
1552648674,834
1552648684,920
1552648694,984
1552648704,1078
1552648714,1135
1552648724,1193
1552648734,1341
1552648744,1443
1552648754,1517
1552648764,1575
1552648774,1636
1552648784,1655
1552648794,1699
1552648804,1773
1552648814,1821
1552648824,1978
1552648834,1988
1552648844,1997
1552648854,2007
1552648864,2017
1552648874,2027
1552648884,2037
1552648894,2047
1552648904,2057
1552648914,2067
1552648924,2077
1552648934,2087
1552648944,2097
1552648954,2107
1552648964,2117
1552648974,2127
1552648984,2137
1552648994,2147
1552649004,2157
1552649014,2167
1552649024,2177
1552649034,2187
1552649044,2197
1552649054,2207
1552649064,2217
1552649074,2227
1552649084,2237
1552649094,2247
1552649104,2257
1552649114,2267
1552649124,2277
1552649134,2287
1552649144,2297
1552649154,2307
1552649164,2317
1552649174,2327
1552649184,2337
1552649194,2347
1552649204,2357
1552649214,2367
1552649224,2377
1552649234,2387
1552649244,2397
1552649254,2407
1552649264,2417
1552649274,2427
1552649284,2437
1552649294,2447
1552649304,2457
1552649314,2467
1552649324,2477
1552649334,2487
1552649344,2497
1552649354,2507
1552649364,2517
1552649374,2527
1552649384,2537
1552649394,2547
1552649404,2557
1552649414,2567
1552649424,2577
1552649434,2587
1552649444,2597
1552649454,2607
1552649464,2617
1552649474,2627
1552649484,2637
1552649494,2647
1552649504,2657
1552649514,2667
1552649524,2677
1552649534,2687
1552649544,2697
1552649554,2707
1552649564,2717
1552649574,2727
1552649584,2737
