t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552648604,20,2.214811,2.400000,2.400000,2.400000,events/second
1552648614,40,2.102652,2.338593,2.386886,2.395580,events/second
1552648624,60,2.067513,2.286613,2.374203,2.391209,events/second
1552648634,80,2.050432,2.242612,2.361935,2.386886,events/second
1552648644,100,2.039715,2.205367,2.350069,2.382611,events/second
1552648654,120,2.033314,2.173839,2.338593,2.378384,events/second
1552648664,140,2.028526,2.147152,2.327492,2.374203,events/second
1552648674,160,2.024831,2.124561,2.316756,2.370068,events/second
1552648684,180,2.022072,2.105439,2.306371,2.365979,events/second
1552648694,200,2.019887,2.089252,2.296327,2.361935,events/second
1552648704,220,2.018041,2.075550,2.286613,2.357936,events/second
1552648714,240,2.016521,2.063952,2.277216,2.353981,events/second
1552648724,260,2.015319,2.054134,2.268128,2.350069,events/second
1552648734,280,2.014153,2.045824,2.259338,2.346201,events/second
1552648744,300,2.013256,2.038789,2.250836,2.342376,events/second
1552648754,320,2.012419,2.032834,2.242612,2.338593,events/second
1552648764,340,2.011538,2.027793,2.234658,2.334851,events/second
1552648774,360,2.011002,2.023527,2.226965,2.331151,events/second
1552648784,380,2.010433,2.019915,2.219525,2.327492,events/second
1552648794,400,2.009911,2.016858,2.212328,2.323874,events/second
1552648804,420,2.009449,2.014270,2.205367,2.320295,events/second
1552648814,440,2.008976,2.012079,2.198634,2.316756,events/second
1552648824,460,2.008613,2.010225,2.192122,2.313256,events/second
1552648834,483,2.000083,1.959990,2.172835,2.304754,events/second
1552648844,498,1.999895,1.963189,2.169978,2.303066,events/second
1552648854,523,2.018714,2.000822,2.171017,2.301933,events/second
1552648864,551,2.048220,2.124789,2.191692,2.307443,events/second
1552648874,578,2.071596,2.227168,2.211580,2.312879,events/second
1552648884,604,2.089848,2.268413,2.221009,2.314944,events/second
1552648894,630,2.106928,2.316761,2.233324,2.318081,events/second
1552648904,655,2.119639,2.358964,2.245291,2.321190,events/second
1552648914,683,2.140948,2.442663,2.266782,2.327589,events/second
1552648924,710,2.157974,2.466817,2.277706,2.330599,events/second
1552648934,733,2.162087,2.469993,2.284912,2.332461,events/second
1552648944,761,2.180408,2.475239,2.291990,2.334316,events/second
1552648954,787,2.192032,2.541087,2.311951,2.340569,events/second
1552648964,813,2.203167,2.535419,2.318143,2.342334,events/second
1552648974,841,2.218901,2.562603,2.330744,2.346295,events/second
1552648984,866,2.226137,2.584335,2.342877,2.350207,events/second
1552648994,894,2.240516,2.572027,2.348055,2.351865,events/second
1552649004,921,2.251762,2.591034,2.359566,2.355709,events/second
1552649014,948,2.262447,2.637827,2.377256,2.361720,events/second
1552649024,975,2.272660,2.648011,2.387864,2.365461,events/second
1552649034,1004,2.286906,2.657910,2.398179,2.369166,events/second
1552649044,1033,2.300551,2.694436,2.414604,2.375029,events/second
1552649054,1061,2.311452,2.725354,2.430489,2.380826,events/second
1552649064,1088,2.319763,2.736814,2.442603,2.385458,events/second
1552649074,1118,2.333958,2.747793,2.454375,2.390045,events/second
1552649084,1148,2.347569,2.786511,2.472263,2.396785,events/second
1552649094,1177,2.358596,2.803294,2.486258,2.402342,events/second
1552649104,1207,2.371228,2.833492,2.503101,2.408946,events/second
1552649114,1237,2.383347,2.859054,2.519391,2.415477,events/second
1552649124,1267,2.394986,2.880692,2.535147,2.421935,events/second
1552649134,1297,2.406200,2.899008,2.550387,2.428323,events/second
1552649144,1327,2.417042,2.914512,2.565127,2.434640,events/second
1552649154,1357,2.427370,2.927636,2.579384,2.440887,events/second
1552649164,1379,2.423418,2.860068,2.576699,2.441531,events/second
1552649174,1401,2.419615,2.774727,2.567655,2.439970,events/second
1552649184,1424,2.417531,2.655792,2.549045,2.435108,events/second
1552649194,1446,2.413960,2.631236,2.547410,2.435822,events/second
1552649204,1467,2.408800,2.550321,2.532770,2.432115,events/second
1552649214,1487,2.402179,2.465836,2.515303,2.427340,events/second
1552649224,1507,2.395804,2.394322,2.498410,2.422618,events/second
1552649234,1527,2.389570,2.333786,2.482070,2.417948,events/second
1552649244,1547,2.383609,2.282544,2.466266,2.413330,events/second
1552649254,1567,2.377800,2.239168,2.450980,2.408763,events/second
1552649264,1587,2.372139,2.202452,2.436195,2.404246,events/second
1552649274,1607,2.366665,2.171372,2.421895,2.399780,events/second
1552649284,1627,2.361331,2.145063,2.408063,2.395362,events/second
1552649294,1647,2.356160,2.122793,2.394685,2.390994,events/second
1552649304,1667,2.351099,2.103942,2.381746,2.386673,events/second
1552649314,1687,2.346258,2.087985,2.369231,2.382401,events/second
1552649324,1707,2.341511,2.074478,2.357126,2.378175,events/second
1552649334,1727,2.336888,2.063044,2.345418,2.373997,events/second
1552649344,1747,2.332387,2.053366,2.334094,2.369864,events/second
1552649354,1767,2.328015,2.045173,2.323141,2.365777,events/second
1552649364,1787,2.323757,2.038238,2.312547,2.361735,events/second
1552649374,1807,2.319602,2.032368,2.302301,2.357738,events/second
1552649384,1827,2.315548,2.027399,2.292390,2.353786,events/second
1552649394,1847,2.311591,2.023193,2.282805,2.349876,events/second
1552649404,1867,2.307747,2.019632,2.273533,2.346010,events/second
1552649414,1887,2.303979,2.016618,2.264566,2.342187,events/second
1552649424,1907,2.300323,2.014067,2.255892,2.338406,events/second
1552649434,1927,2.296726,2.011907,2.247503,2.334667,events/second
1552649444,1947,2.293230,2.010079,2.239389,2.330969,events/second
1552649454,1967,2.289789,2.008532,2.231541,2.327312,events/second
1552649464,1987,2.286501,2.007222,2.223950,2.323695,events/second
1552649474,2007,2.283242,2.006114,2.216608,2.320118,events/second
1552649484,2027,2.280055,2.005175,2.209507,2.316581,events/second
1552649494,2047,2.276910,2.004381,2.202638,2.313083,events/second
1552649504,2067,2.273883,2.003708,2.195995,2.309624,events/second
1552649514,2087,2.270857,2.003139,2.189570,2.306202,events/second
1552649524,2107,2.267990,2.002657,2.183355,2.302819,events/second
1552649534,2127,2.265146,2.002249,2.177344,2.299473,events/second
1552649544,2147,2.262347,2.001904,2.171530,2.296164,events/second
1552649554,2167,2.259603,2.001612,2.165906,2.292891,events/second
1552649564,2187,2.256916,2.001364,2.160467,2.289655,events/second
1552649574,2207,2.254307,2.001155,2.155206,2.286455,events/second
1552649584,2227,2.251731,2.000977,2.150118,2.283289,events/second
