t,count
1554841169,3
1554841179,10
1554841189,15
1554841199,20
1554841209,26
1554841219,31
1554841229,37
1554841239,42
1554841249,48
1554841259,55
1554841269,61
1554841279,66
1554841289,75
1554841299,80
1554841309,86
1554841319,91
1554841329,96
1554841339,101
1554841349,106
1554841359,114
1554841369,119
1554841379,127
1554841389,132
1554841399,137
1554841409,143
1554841419,151
1554841429,159
1554841439,165
1554841449,171
1554841459,178
1554841469,186
1554841479,194
1554841489,203
1554841499,212
1554841509,222
1554841519,232
1554841529,241
