t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554841169,1,1.737378,0.000000,0.000000,0.000000,events/second
1554841179,10,0.937285,1.000000,1.000000,1.000000,events/second
1554841189,19,0.915961,0.970575,0.993498,0.997796,events/second
1554841199,39,1.274715,1.129889,1.026550,1.008876,events/second
1554841209,62,1.528233,1.292892,1.064965,1.022032,events/second
1554841219,92,1.818972,1.569677,1.131654,1.044989,events/second
1554841229,125,2.063587,1.791815,1.193015,1.066604,events/second
1554841239,162,2.295707,2.113542,1.281679,1.097902,events/second
1554841249,201,2.494834,2.419139,1.374102,1.131077,events/second
1554841259,241,2.660567,2.616414,1.450381,1.159466,events/second
1554841269,276,2.744530,2.784682,1.524214,1.187547,events/second
1554841279,310,2.803310,2.848441,1.579153,1.209784,events/second
1554841289,348,2.886412,3.025226,1.658518,1.240615,events/second
1554841299,386,2.956375,3.097473,1.718861,1.265577,events/second
1554841309,426,3.030569,3.264174,1.800094,1.297989,events/second
1554841319,464,3.081625,3.346433,1.865658,1.325635,events/second
1554841329,505,3.145235,3.449325,1.935740,1.355198,events/second
1554841339,547,3.206751,3.547297,2.006611,1.385518,events/second
1554841349,593,3.284197,3.755601,2.101494,1.424355,events/second
1554841359,638,3.347986,3.841094,2.173652,1.456139,events/second
1554841369,682,3.400093,3.958879,2.253252,1.490883,events/second
1554841379,728,3.457388,4.015722,2.320543,1.521944,events/second
1554841389,773,3.504667,4.088150,2.391913,1.554842,events/second
1554841399,814,3.530352,4.120033,2.454440,1.585172,events/second
1554841409,859,3.570515,4.180283,2.521583,1.617388,events/second
1554841419,906,3.615791,4.248553,2.589886,1.650364,events/second
1554841429,953,3.657444,4.335767,2.662451,1.685178,events/second
1554841439,997,3.684804,4.316203,2.712913,1.712972,events/second
1554841449,1046,3.728189,4.403909,2.784532,1.748178,events/second
1554841459,1093,3.761508,4.478150,2.853803,1.782995,events/second
1554841469,1140,3.792871,4.498135,2.911105,1.814128,events/second
1554841479,1185,3.815719,4.531043,2.969834,1.846025,events/second
1554841489,1235,3.852530,4.606872,3.036555,1.880894,events/second
1554841499,1281,3.875146,4.592383,3.084614,1.909843,events/second
1554841509,1325,3.890550,4.562849,3.127738,1.937359,events/second
1554841519,1372,3.913671,4.599256,3.182561,1.968990,events/second
1554841529,1416,3.926854,4.540520,3.216026,1.993654,events/second
