t,count
1554841179,5
1554841189,12
1554841199,17
1554841209,22
1554841219,28
1554841229,33
1554841239,39
1554841249,44
1554841259,50
1554841269,56
1554841279,63
1554841289,69
1554841299,77
1554841309,84
1554841319,89
1554841329,95
1554841339,100
1554841349,105
1554841359,110
1554841369,117
1554841379,123
1554841389,129
1554841399,135
1554841409,140
1554841419,145
1554841429,153
1554841439,163
1554841449,173
1554841459,183
1554841469,193
1554841479,203
1554841489,213
1554841499,223
1554841509,233
1554841519,243
1554841529,253
