t,count
1554841179,3
1554841189,10
1554841199,15
1554841209,20
1554841219,25
1554841229,31
1554841239,36
1554841249,42
1554841259,48
1554841269,53
1554841279,60
1554841289,65
1554841299,72
1554841309,80
1554841319,85
1554841329,90
1554841339,96
1554841349,101
1554841359,106
1554841369,112
1554841379,118
1554841389,125
1554841399,130
1554841409,135
1554841419,140
1554841429,147
1554841439,156
1554841449,163
1554841459,170
1554841469,176
1554841479,183
1554841489,191
1554841499,199
1554841509,208
1554841519,215
1554841529,222
