t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552604193,253,27.115364,25.000000,25.000000,25.000000,events/second
1552604203,508,26.281057,25.596803,25.127775,25.043084,events/second
1552604213,810,27.625809,25.788539,25.180275,25.061500,events/second
1552604223,1107,28.131879,26.436354,25.338339,25.116075,events/second
1552604233,1414,28.664591,26.941858,25.481523,25.166747,events/second
1552604243,1698,28.595870,27.277017,25.602937,25.211257,events/second
1552604253,1988,28.656779,27.556239,25.717557,25.254223,events/second
1552604263,2275,28.679465,27.715197,25.812000,25.291187,events/second
1552604273,2575,28.822239,28.035252,25.942742,25.341007,events/second
1552604283,2869,28.881987,28.176966,26.042698,25.381407,events/second
1552604293,3130,28.632323,28.515685,26.185438,25.436848,events/second
1552604303,3419,28.654633,28.137783,26.177091,25.442080,events/second
1552604313,3728,28.826929,28.353941,26.286330,25.486952,events/second
1552604323,3983,28.589692,28.233731,26.331828,25.511310,events/second
1552604333,4269,28.590673,28.076313,26.360345,25.529975,events/second
1552604343,4573,28.704036,28.372913,26.479722,25.579374,events/second
1552604353,4849,28.639355,28.604152,26.591715,25.627099,events/second
1552604363,5130,28.608779,28.410973,26.615236,25.645618,events/second
1552604373,5429,28.673578,28.478367,26.687189,25.680510,events/second
1552604383,5728,28.738279,28.747784,26.802571,25.730473,events/second
1552604393,6016,28.741369,28.866459,26.891140,25.772140,events/second
1552604403,6277,28.619317,28.449437,26.868154,25.776831,events/second
1552604413,6554,28.580660,28.404103,26.908894,25.802541,events/second
1552604423,6822,28.505675,28.223087,26.918601,25.818001,events/second
1552604433,6957,27.902707,26.347934,26.571192,25.713647,events/second
1552604443,7219,27.838470,26.090453,26.504411,25.700362,events/second
1552604453,7458,27.692420,25.653739,26.393757,25.671737,events/second
1552604463,7727,27.662464,25.813072,26.401120,25.682061,events/second
1552604473,7995,27.634093,26.097627,26.440861,25.703303,events/second
1552604483,8291,27.696898,26.276441,26.463535,25.718856,events/second
