t,count
1554824116,0
1554824126,39
1554824136,72
1554824146,111
1554824156,141
1554824166,176
1554824176,205
1554824186,241
1554824196,285
1554824206,319
1554824216,345
1554824226,389
1554824236,435
1554824246,460
1554824256,504
1554824266,541
1554824276,584
1554824286,627
1554824296,662
1554824306,706
1554824316,732
1554824326,769
1554824336,807
1554824346,836
1554824356,864
1554824366,910
1554824376,945
1554824386,972
1554824396,1010
1554824406,1058
1554824416,1289
1554824426,1334
1554824436,1388
