t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824116,5,8.582087,0.000000,0.000000,0.000000,events/second
1554824126,62,5.864235,5.736036,5.786777,5.795568,events/second
1554824136,123,5.969217,5.800870,5.800051,5.800006,events/second
1554824146,183,5.991397,5.810334,5.803082,5.801083,events/second
1554824156,238,5.870983,5.771651,5.796151,5.798831,events/second
1554824166,294,5.816946,5.724194,5.786196,5.795501,events/second
1554824176,351,5.798755,5.745430,5.789681,5.796628,events/second
1554824186,411,5.828066,5.779397,5.796358,5.798851,events/second
1554824196,470,5.835861,5.792158,5.799510,5.799941,events/second
1554824206,525,5.799928,5.742831,5.789499,5.796605,events/second
1554824216,580,5.769428,5.701077,5.779817,5.793306,events/second
1554824226,639,5.781086,5.725862,5.783511,5.794458,events/second
1554824236,697,5.782324,5.734686,5.783943,5.794507,events/second
1554824246,755,5.784346,5.739599,5.784250,5.794543,events/second
1554824256,809,5.756292,5.711775,5.777937,5.792362,events/second
1554824266,865,5.746414,5.662633,5.765492,5.788021,events/second
1554824276,923,5.750078,5.693320,5.769656,5.789230,events/second
1554824286,992,5.815792,5.842110,5.799910,5.799266,events/second
1554824296,1056,5.849837,5.954624,5.825976,5.808096,events/second
1554824306,1115,5.852518,5.921937,5.824742,5.807963,events/second
1554824316,1176,5.863523,5.911537,5.826909,5.808947,events/second
1554824326,1235,5.866483,5.916167,5.832201,5.811015,events/second
1554824336,1291,5.853986,5.858680,5.824206,5.808640,events/second
1554824346,1347,5.843090,5.811296,5.816528,5.806298,events/second
1554824356,1398,5.812402,5.709780,5.795988,5.799562,events/second
1554824366,1451,5.791777,5.641117,5.779482,5.794014,events/second
1554824376,1505,5.776586,5.596430,5.766713,5.789624,events/second
1554824386,1555,5.748151,5.513187,5.744555,5.781970,events/second
1554824396,1603,5.714308,5.398585,5.713370,5.771095,events/second
1554824406,1647,5.667720,5.299020,5.683099,5.760328,events/second
1554824416,1679,5.587047,4.905777,5.585547,5.726540,events/second
1554824426,1728,5.564726,4.902972,5.562990,5.717398,events/second
