t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553096978,88,11.736930,13.000000,13.000000,13.000000,events/second
1553096988,240,13.717951,13.275685,13.056361,13.018855,events/second
1553096998,381,13.855037,13.257042,13.063392,13.021854,events/second
1553097008,554,14.786644,13.614154,13.141197,13.048267,events/second
1553097018,691,14.554604,14.364230,13.319503,13.109538,events/second
1553097028,878,15.275853,14.482920,13.372875,13.129496,events/second
1553097038,1091,16.169478,15.500032,13.623632,13.216542,events/second
1553097048,1219,15.735593,15.787228,13.744622,13.261715,events/second
1553097058,1395,15.948164,15.661873,13.777719,13.277807,events/second
1553097068,1529,15.686681,15.126594,13.731077,13.267942,events/second
1553097078,1632,15.182358,14.714405,13.687712,13.258382,events/second
1553097088,1740,14.812000,14.119847,13.588069,13.229186,events/second
