t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554825113,1,2.398499,0.000000,0.000000,0.000000,events/second
1554825123,10,0.958560,1.000000,1.000000,1.000000,events/second
1554825133,19,0.927109,0.985287,0.996749,0.998898,events/second
1554825143,34,1.117734,1.063666,1.013220,1.004432,events/second
1554825153,52,1.286729,1.147282,1.032512,1.011019,events/second
1554825163,85,1.684964,1.494394,1.110182,1.037422,events/second
1554825173,124,2.052904,1.864337,1.201670,1.069056,events/second
1554825183,170,2.414621,2.272156,1.309939,1.106982,events/second
1554825193,220,2.735921,2.709478,1.434329,1.151118,events/second
1554825203,281,3.107954,3.212076,1.583900,1.204684,events/second
1554825213,343,3.410327,3.606813,1.722011,1.255449,events/second
1554825223,402,3.631824,4.007472,1.868926,1.310096,events/second
1554825233,461,3.827356,4.313361,2.004359,1.361918,events/second
1554825243,518,3.970108,4.524318,2.125434,1.409843,events/second
1554825253,575,4.091897,4.706724,2.242704,1.457257,events/second
1554825263,632,4.200063,4.847694,2.352934,1.503051,events/second
1554825273,691,4.304370,4.991333,2.465833,1.550518,events/second
1554825283,747,4.375316,5.083496,2.568528,1.595257,events/second
1554825293,806,4.463094,5.226753,2.681134,1.643940,events/second
1554825303,863,4.531357,5.329470,2.786634,1.690965,events/second
1554825313,931,4.645339,5.529634,2.911870,1.745232,events/second
1554825323,1006,4.781104,5.846194,3.065510,1.809919,events/second
1554825333,1078,4.891028,6.040594,3.197858,1.868382,events/second
1554825343,1145,4.969269,6.173168,3.319256,1.923982,events/second
1554825353,1210,5.032424,6.221425,3.423452,1.974536,events/second
1554825363,1273,5.082055,6.188711,3.507976,2.019022,events/second
1554825373,1332,5.113671,6.175731,3.592980,2.064118,events/second
1554825383,1397,5.164587,6.187777,3.681426,2.110889,events/second
1554825393,1463,5.215104,6.244667,3.776835,2.160462,events/second
1554825403,1521,5.233027,6.228212,3.853243,2.204020,events/second
1554825413,1581,5.261445,6.133049,3.910563,2.241550,events/second
1554825423,1642,5.289365,6.160597,3.988980,2.286403,events/second
1554825433,1704,5.316511,6.181358,4.064717,2.330749,events/second
1554825443,1767,5.346742,6.185499,4.134775,2.373509,events/second
1554825453,1830,5.374481,6.236977,4.212453,2.419120,events/second
1554825463,1892,5.397485,6.215309,4.274306,2.459790,events/second
