t,value
1552608243,0.012048192771084338
1552608253,0.007792207792207792
1552608263,0.0049261083743842365
1552608273,0.0037641154328732747
1552608283,0.0029791459781529296
1552608293,0.0035149384885764497
1552608303,0.003147128245476003
1552608313,0.0026899798251513113
1552608323,0.0024390243902439024
1552608333,0.0034207525655644243
1552608343,0.003116883116883117
1552608353,0.0032258064516129032
1552608363,0.0029178824510212586
1552608373,0.0030372057706909645
1552608383,0.003209700427960057
1552608393,0.0030643513789581204
1552608403,0.00351213282247765
1552608413,0.003604686091919495
1552608423,0.0034482758620689655
1552608433,0.004369197160021846
1552608443,0.006279434850863423
1552608453,0.006684822975984155
1552608463,0.006939459200765733
1552608473,0.006904487917146145
1552608483,0.007384202282389797
1552608493,0.007404181184668989
1552608503,0.008673577321768563
