t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553045406,12,1.642646,1.600000,1.600000,1.600000,events/second
1553045416,23,1.331280,1.537314,1.586832,1.595574,events/second
1553045426,37,1.356694,1.518791,1.580816,1.593425,events/second
1553045436,51,1.368183,1.496719,1.574724,1.591270,events/second
1553045446,66,1.392208,1.483149,1.569051,1.589162,events/second
1553045456,81,1.414334,1.483818,1.566705,1.588168,events/second
1553045466,91,1.352766,1.437690,1.554574,1.583866,events/second
1553045476,106,1.371813,1.385209,1.539644,1.578517,events/second
1553045486,119,1.363192,1.400914,1.538262,1.577640,events/second
1553045496,136,1.398138,1.466016,1.547007,1.580115,events/second
1553045506,152,1.415652,1.455882,1.542187,1.578125,events/second
1553045516,167,1.423723,1.491440,1.547279,1.579463,events/second
1553045526,178,1.398655,1.446699,1.535894,1.575270,events/second
1553046178,15,1.590334,1.600000,1.600000,1.600000,events/second
1553046188,26,1.332516,1.552027,1.590083,1.596676,events/second
1553046198,39,1.325329,1.497984,1.577294,1.592293,events/second
1553046208,52,1.317042,1.481663,1.571427,1.590162,events/second
1553046218,66,1.335087,1.470405,1.565862,1.588067,events/second
1553046228,82,1.379300,1.460875,1.560479,1.585995,events/second
1553046238,91,1.310833,1.419547,1.548606,1.581724,events/second
1553046248,106,1.334602,1.371130,1.533927,1.576404,events/second
1553046258,119,1.330839,1.388996,1.532733,1.575550,events/second
1553046268,129,1.297447,1.375973,1.525130,1.572509,events/second
1553046278,145,1.325216,1.334245,1.511220,1.567291,events/second
1553046288,159,1.331492,1.373765,1.514076,1.567646,events/second
1553046298,170,1.312908,1.329819,1.500419,1.562470,events/second
1553046308,181,1.298285,1.307332,1.490461,1.558452,events/second
