t,value
1553045336,0.0
1553045346,0.0
1553045356,0.0
1553045366,8.539709649871904E-4
1553045376,0.0013596193065941536
1553045386,0.001129305477131564
1553045396,0.0012071463061323032
1553045406,0.0014761703922395613
1553045416,0.0018719580681392737
1553045426,0.0018512285425782565
1553045436,0.001681442983797004
1553045446,0.0018202184262111453
1553045456,0.001679152673727719
1553045466,0.001678254615200192
1553045476,0.0017893088794453142
1553045486,0.0019911968140850973
1553045496,0.0023663971603234074
1553045506,0.0022342208154905977
1553045516,0.0021160289190618937
1553045526,0.002093451683135153
1553046108,0.0
1553046118,0.0
1553046128,0.0
1553046138,8.517887563884157E-4
1553046148,0.0013563919972872161
1553046158,0.0011270780501549732
1553046168,0.001205109664979513
1553046178,0.0012634238787113076
1553046188,0.0013086558235184146
1553046198,0.0015128593040847202
1553046208,0.0015269506794930523
1553046218,0.001678556441460344
1553046228,0.0019357336430507162
1553046238,0.0017966223499820337
1553046248,0.0021231422505307855
1553046258,0.0019897371452508115
1553046268,0.0024632968765395604
1553046278,0.0029770211182435576
1553046288,0.002819631685611067
1553046298,0.0027617373838814963
1553046308,0.002629691608893139
