t,count
1552603112,3
1552603122,16
1552603132,31
1552603142,44
1552603152,55
1552603162,69
1552603172,79
1552603182,89
1552603192,99
1552603202,109
1552603212,119
1552603222,129
1552603232,139
1552603242,149
1552603252,159
1552603262,169
1552603272,179
1552603282,189
1552603292,199
1552603302,209
1552603312,219
1552603322,229
1552603332,239
1552603342,248
1552603354,254
1552603362,262
1552603372,271
1552603383,280
1552603392,289
1552603402,299
1552603412,308
1552603422,318
1552603432,328
1552603442,338
1552603452,346
1552603462,356
