t,value
1552603112,NaN
1552603122,0.25
1552603132,0.25
1552603142,0.16666666666666666
1552603152,0.16666666666666666
1552603162,0.14285714285714285
1552603172,0.14285714285714285
1552603182,0.125
1552603192,0.125
1552603202,0.125
1552603212,0.125
1552603222,0.125
1552603232,0.1
1552603242,0.09090909090909091
1552603252,0.09090909090909091
1552603262,0.09090909090909091
1552603272,0.09090909090909091
1552603282,0.08333333333333333
1552603292,0.07142857142857142
1552603302,0.07142857142857142
1552603312,0.0625
1552603322,0.058823529411764705
1552603332,0.05555555555555555
1552603342,0.05263157894736842
1552603354,0.05263157894736842
1552603362,0.05263157894736842
1552603372,0.05263157894736842
1552603383,0.05
1552603392,0.05
1552603402,0.05
1552603412,0.05
1552603422,0.05
1552603432,0.05
1552603442,0.05
1552603452,0.05
1552603462,0.047619047619047616
