t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554847743,2,1.141691,0.000000,0.000000,0.000000,events/second
1554847753,12,1.022264,1.000000,1.000000,1.000000,events/second
1554847763,22,1.010528,1.000000,1.000000,1.000000,events/second
1554847773,37,1.165669,1.046695,1.009862,1.003318,events/second
1554847783,60,1.437986,1.209036,1.045629,1.015439,events/second
1554847793,102,1.972054,1.640057,1.142594,1.048429,events/second
1554847803,139,2.251974,2.001073,1.236216,1.081037,events/second
1554847813,188,2.621033,2.373188,1.340101,1.117729,events/second
1554847823,236,2.887623,2.756624,1.456617,1.159500,events/second
1554847833,288,3.139741,3.101024,1.572783,1.201936,events/second
1554847843,349,3.430688,3.544791,1.717870,1.254946,events/second
1554847853,409,3.660367,3.938980,1.861615,1.308492,events/second
1554847863,477,3.918765,4.348774,2.017013,1.366967,events/second
1554847873,539,4.091999,4.632971,2.154147,1.420370,events/second
1554847883,610,4.303846,4.979083,2.309653,1.480909,events/second
1554847893,677,4.462139,5.285495,2.463257,1.541874,events/second
1554847903,750,4.637641,5.595398,2.621851,1.605502,events/second
1554847913,821,4.780882,5.827021,2.768690,1.666217,events/second
1554847923,893,4.914119,6.039077,2.914020,1.727370,events/second
1554847933,966,5.038460,6.233291,3.057837,1.788948,events/second
