t,count
1554825119,2
1554825129,52
1554825139,98
1554825149,143
1554825159,191
1554825169,246
1554825179,294
1554825189,340
1554825199,393
1554825209,459
1554825219,517
1554825229,582
1554825239,634
1554825249,656
1554825259,710
1554825269,754
1554825279,794
1554825289,868
1554825299,1093
1554825309,1375
1554825319,1668
1554825329,1842
1554825339,2029
1554825349,2173
1554825359,2238
1554825369,2393
1554825379,2393
1554825389,2690
1554825399,2690
1554825409,2690
1554825419,2690
1554825429,2690
1554825439,3353
1554825449,3353
1554825459,3353
