t,count
1554825119,11
1554825129,86
1554825139,117
1554825149,129
1554825159,147
1554825169,184
1554825179,194
1554825189,204
1554825199,210
1554825209,211
1554825219,229
1554825229,248
1554825239,299
1554825249,299
1554825259,335
1554825269,408
1554825279,408
1554825289,443
1554825299,494
1554825309,524
1554825319,524
1554825329,720
1554825339,800
1554825349,885
1554825359,981
1554825369,981
1554825379,981
1554825389,981
1554825399,981
1554825409,981
1554825419,981
1554825429,981
1554825439,981
1554825449,981
1554825459,981
