t,count
1554825129,5
1554825139,15
1554825149,24
1554825159,34
1554825169,44
1554825179,54
1554825189,63
1554825199,72
1554825209,81
1554825219,91
1554825229,101
1554825239,111
1554825249,121
1554825259,131
1554825269,141
1554825279,151
1554825289,160
1554825299,170
1554825309,180
1554825319,190
1554825329,200
1554825339,209
1554825349,218
1554825359,228
1554825369,238
1554825379,248
1554825389,258
1554825399,268
1554825409,278
1554825419,288
1554825429,298
1554825439,308
1554825449,317
1554825459,327
