t,count
1552758640,8
1552758650,21
1552758660,33
1552758670,46
1552758680,57
1552758690,67
1552758700,77
1552758710,87
1552758720,97
1552758730,107
1552758740,117
1552758750,127
1552758760,137
1552758770,147
1552758780,157
1552758790,167
1552758800,177
1552758810,187
1552758820,197
1552758830,207
1552758840,217
1552758850,227
1552758860,237
1552758870,247
1552758880,257
1552758890,267
1552758900,277
1552758910,287
