t,value
1552760193,0.0
1552760203,0.0
1552760213,0.0
1552760223,8.453085376162299E-4
1552760233,0.0013486176668914363
1552760243,0.0011217049915872126
1552760253,0.001200192030724916
1552760263,0.001258917331095258
1552760273,0.0013045098770033544
1552760283,0.0013409319477036541
1552760293,0.0012183978068839476
1552760303,0.0011163829193413341
1552760313,0.0010301313417460727
1552760323,9.562514941429596E-4
1552760333,8.922596475574393E-4
1552760343,8.3629521220991E-4
1552760353,9.836710603974032E-4
1552760363,9.288500835965075E-4
1552760373,8.798169980644026E-4
1552760383,8.357011532675915E-4
1552760393,7.957981855801369E-4
1552760403,8.354853410299256E-4
1552760413,9.443556588696789E-4
1552760423,9.049143811777809E-4
1552760433,9.354536950420954E-4
1552760443,9.636386997301812E-4
1552760453,0.0010515897562786095
1552760463,0.0010139568173684838
1552760473,0.0010365081193136013
1552760483,0.00105755315596126
1552760493,0.0010772379618657763
1552760503,0.001095690284879474
1552760513,0.0011130223616310838
1552760523,0.0010802317588137092
