t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552758600,99,26.704550,0.000000,0.000000,0.000000,events/second
1552758610,380,28.266246,27.807885,27.642974,27.614404,events/second
1552758620,672,28.600013,27.857205,27.658149,27.619792,events/second
1552758630,937,28.004458,27.794056,27.652609,27.618428,events/second
1552758640,1232,28.364563,27.904350,27.680471,27.628178,events/second
1552758650,1524,28.525292,28.100698,27.730178,27.645534,events/second
1552758660,1824,28.743711,28.311042,27.788009,27.666004,events/second
1552758670,2120,28.866024,28.578647,27.863504,27.692865,events/second
1552758680,2413,28.919199,28.666365,27.910298,27.710589,events/second
1552758690,2692,28.817175,28.523764,27.900398,27.709398,events/second
1552758700,2990,28.901210,28.639734,27.946146,27.726958,events/second
1552758710,3288,28.988731,28.967538,28.039542,27.760895,events/second
1552758720,3592,29.099303,29.136269,28.104251,27.785686,events/second
1552758730,3895,29.194492,29.336667,28.179788,27.814604,events/second
1552758740,4196,29.249552,29.496073,28.252411,27.843153,events/second
1552758750,4484,29.227553,29.441022,28.280444,27.857068,events/second
1552758760,4781,29.256713,29.482698,28.327065,27.877441,events/second
1552758770,5059,29.172219,29.220537,28.309622,27.876567,events/second
1552758780,5351,29.163348,29.044039,28.302558,27.879014,events/second
1552758790,5579,28.844652,28.759036,28.268953,27.872534,events/second
1552758800,5850,28.757617,28.077041,28.136322,27.832039,events/second
1552758810,6124,28.694744,27.946235,28.105789,27.825074,events/second
1552758820,6408,28.681708,27.993512,28.111856,27.830288,events/second
1552758830,6693,28.669191,28.043760,28.118160,27.835493,events/second
1552758840,6969,28.628479,27.960922,28.097922,27.831789,events/second
1552758850,7196,28.395960,27.890802,28.078347,27.828126,events/second
1552758860,7363,27.951752,25.704592,27.609264,27.673011,events/second
1552758870,7623,27.879333,25.604095,27.524050,27.643512,events/second
1552758880,7873,27.778216,25.536945,27.447640,27.616487,events/second
1552758890,8131,27.702676,25.531913,27.383816,27.593104,events/second
1552758900,8389,27.643730,25.605051,27.338504,27.575507,events/second
1552758910,8623,27.507222,25.493616,27.258423,27.545928,events/second
