t,count
1552648604,8
1552648614,18
1552648624,28
1552648634,37
1552648644,47
1552648654,57
1552648664,67
1552648674,77
1552648684,87
1552648694,96
1552648704,106
1552648714,116
1552648724,126
1552648734,136
1552648744,146
1552648754,155
1552648764,165
1552648774,174
1552648784,184
1552648794,193
1552648804,203
1552648814,212
1552648824,222
1552648834,233
1552648844,242
1552648854,252
1552648864,262
1552648874,271
1552648884,281
1552648894,291
1552648904,301
1552648914,311
1552648924,321
1552648934,330
1552648944,340
1552648954,350
1552648964,360
1552648974,370
1552648984,380
1552648994,390
1552649004,400
1552649014,410
1552649024,420
1552649034,429
1552649044,439
1552649054,448
1552649064,458
1552649074,468
1552649084,478
1552649094,488
1552649104,498
1552649114,508
1552649124,518
1552649134,528
1552649144,538
1552649154,548
1552649164,558
1552649174,568
1552649184,577
1552649194,587
1552649204,597
1552649214,607
1552649224,617
1552649234,627
1552649244,637
1552649254,647
1552649264,657
1552649274,667
1552649284,677
1552649294,687
1552649304,697
1552649314,707
1552649324,717
1552649334,727
1552649344,737
1552649354,747
1552649364,757
1552649374,767
1552649384,777
1552649394,787
1552649404,797
1552649414,807
1552649424,817
1552649434,827
1552649444,837
1552649454,847
1552649464,857
1552649474,867
1552649484,877
1552649494,887
1552649504,897
1552649514,907
1552649524,917
1552649534,927
1552649544,937
1552649554,947
1552649564,957
1552649574,967
1552649584,977
