t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552484125,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552484135,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552484145,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552484155,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552484165,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552484175,440,0.525167,0.187902,0.087925,0.067150,0.168943,0.216158,0.311012,0.392073,0.438870,0.525167,7.367077,3.644696,0.753647,0.252625,calls/second,milliseconds
1552484185,924,0.525167,0.151978,0.066663,0.057863,0.133712,0.167709,0.265111,0.326305,0.387298,0.520522,13.252948,10.239751,2.254074,0.763717,calls/second,milliseconds
1552484195,1413,0.520522,0.133650,0.066832,0.047504,0.120379,0.140943,0.224109,0.286341,0.334004,0.452211,17.724973,16.094211,3.766753,1.290061,calls/second,milliseconds
1552484205,1936,0.452211,0.125831,0.059478,0.038867,0.115001,0.133421,0.198487,0.250710,0.286341,0.446876,21.578906,21.569939,5.338602,1.847117,calls/second,milliseconds
1552484215,2445,0.452211,0.120059,0.059478,0.035825,0.110445,0.128983,0.188837,0.228313,0.270594,0.446876,24.517848,25.669665,6.749503,2.361416,calls/second,milliseconds
1552484225,2939,0.452211,0.111359,0.059478,0.034760,0.103287,0.120542,0.168962,0.215265,0.250710,0.446876,26.787485,30.130197,8.324294,2.940787,calls/second,milliseconds
1552484235,3451,0.452211,0.105362,0.058016,0.032338,0.098574,0.113501,0.156138,0.195012,0.241576,0.446876,28.825563,32.769902,9.599611,3.429926,calls/second,milliseconds
1552484245,3974,6.351917,0.109950,0.059478,0.226402,0.095362,0.108903,0.148487,0.192334,0.232161,6.351917,30.635166,36.016955,11.052087,3.987616,calls/second,milliseconds
1552484255,4491,6.351917,0.108827,0.059530,0.214802,0.095173,0.109304,0.142704,0.187809,0.217705,6.351917,32.143605,38.626072,12.424762,4.528162,calls/second,milliseconds
1552484265,4971,6.351917,0.107098,0.059530,0.204162,0.093231,0.107392,0.142377,0.178891,0.213278,6.351917,33.202706,40.225052,13.624114,5.019589,calls/second,milliseconds
