t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552484175,22,2.248898,2.400000,2.400000,2.400000,events/second
1552484185,42,2.123660,2.337314,2.386832,2.395574,events/second
1552484195,62,2.082238,2.300243,2.377401,2.392305,events/second
1552484205,82,2.061611,2.254150,2.365028,2.387970,events/second
1552484215,102,2.048981,2.215133,2.353061,2.383683,events/second
1552484225,122,2.041037,2.167394,2.338235,2.378342,events/second
1552484235,142,2.035044,2.156408,2.330398,2.375263,events/second
1552484245,162,2.030637,2.117684,2.316315,2.370015,events/second
1552484255,182,2.027296,2.098339,2.305890,2.365920,events/second
1552484265,202,2.024563,2.099233,2.299168,2.362985,events/second
