t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552484175,460,47.018405,47.400000,47.400000,47.400000,events/second
1552484185,963,48.690996,47.584852,47.436745,47.412231,events/second
1552484195,1471,49.401652,47.967777,47.523921,47.441915,events/second
1552484205,2011,50.558874,48.809394,47.716889,47.507786,events/second
1552484215,2536,50.942632,49.002420,47.797421,47.537436,events/second
1552484225,3049,51.008701,50.127855,48.079010,47.635315,events/second
1552484235,3577,51.262605,50.003313,48.116525,47.652690,events/second
1552484245,4119,51.630395,50.833081,48.355361,47.738301,events/second
1552484255,4651,51.807153,51.441428,48.563991,47.815295,events/second
1552484265,5151,51.626077,51.351907,48.637679,47.848318,events/second
