t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824111,1,1.748983,0.000000,0.000000,0.000000,events/second
1554824121,11,1.042738,1.000000,1.000000,1.000000,events/second
1554824131,20,0.972474,0.985287,0.996749,0.998898,events/second
1554824141,37,1.209064,1.096927,1.019886,1.006654,events/second
1554824151,67,1.652257,1.358380,1.078245,1.026470,events/second
1554824161,100,1.978142,1.690354,1.157776,1.053817,events/second
1554824171,140,2.312477,2.018059,1.244563,1.084180,events/second
1554824181,183,2.594585,2.385009,1.348065,1.120824,events/second
1554824191,233,2.892629,2.787736,1.467844,1.163694,events/second
1554824201,287,3.169995,3.144629,1.587002,1.207198,events/second
1554824211,357,3.551219,3.785751,1.774433,1.274536,events/second
1554824221,423,3.826977,4.205634,1.929492,1.332291,events/second
1554824231,490,4.065457,4.557222,2.079304,1.389389,events/second
1554824241,558,4.274946,4.933512,2.240678,1.451390,events/second
1554824251,629,4.475562,5.252034,2.396762,1.512706,events/second
1554824261,695,4.617181,5.461529,2.534670,1.568931,events/second
1554824271,765,4.765411,5.673401,2.674777,1.626763,events/second
1554824281,839,4.919777,5.954457,2.832994,1.691663,events/second
1554824291,913,5.057157,6.175096,2.982664,1.754732,events/second
1554824301,986,5.175141,6.380410,3.130842,1.818224,events/second
1554824311,1060,5.285188,6.506232,3.264245,1.877691,events/second
1554824321,1131,5.372010,6.612738,3.393274,1.936500,events/second
1554824331,1208,5.477660,6.750867,3.527990,1.997984,events/second
1554824341,1293,5.608156,7.029629,3.694052,2.070909,events/second
1554824351,1362,5.662171,7.053227,3.808882,2.127571,events/second
1554824361,1436,5.731660,7.031621,3.910302,2.180314,events/second
1554824371,1522,5.841607,7.276232,4.064213,2.251267,events/second
1554824381,1608,5.943991,7.539583,4.225973,2.325832,events/second
1554824391,1697,6.049104,7.669116,4.362704,2.392937,events/second
1554824401,1790,6.160880,7.936117,4.527901,2.470368,events/second
1554824411,1883,6.264895,8.163407,4.687737,2.546950,events/second
1554824421,1971,6.347170,8.302716,4.832197,2.619337,events/second
