t,count
1554825113,0
1554825123,13
1554825133,40
1554825143,69
1554825153,94
1554825163,116
1554825173,150
1554825183,182
1554825193,196
1554825203,197
1554825213,233
1554825223,262
1554825233,281
1554825243,330
1554825253,339
1554825263,351
1554825273,371
1554825283,393
1554825293,430
1554825303,454
1554825313,506
1554825323,531
1554825333,566
1554825343,609
1554825353,644
1554825363,694
1554825373,761
1554825383,786
1554825393,786
1554825403,786
1554825413,786
1554825423,786
1554825433,786
1554825443,786
1554825453,786
