t,count
1554825123,4
1554825133,12
1554825143,18
1554825153,25
1554825163,34
1554825173,44
1554825183,55
1554825193,62
1554825203,72
1554825213,82
1554825223,98
1554825233,113
1554825243,119
1554825253,129
1554825263,144
1554825273,157
1554825283,162
1554825293,167
1554825303,172
1554825313,184
1554825323,198
1554825333,204
1554825343,210
1554825353,219
1554825363,228
1554825373,237
1554825383,247
1554825393,256
1554825403,266
1554825413,276
1554825423,286
1554825433,296
1554825443,305
1554825453,315
